Scenario,Distance,Bearing,Speed,Txlat,Txlong,Rxlat,Rxlong,RSS,RFRSS
Tourstotal_RF_VLC,8.81517634073863,85.1761318525069,1.85,41.20629,29.0726683333333,41.2062833333333,29.0725633333333,-47.7348709106,-60.4123759886658
Tourstotal_RF_VLC,8.27826564098371,83.5731833051391,3.7,41.2062833333333,29.0726366666667,41.206275,29.0725383333333,-46.5771713257,-59.7963569022236
Tourstotal_RF_VLC,7.80795853369153,-89.9999692571092,3.7,41.206275,29.0726116666667,41.206275,29.0725183333333,-45.8390884399,-60.6847099889566
Tourstotal_RF_VLC,6.89451716463665,82.2760899213333,3.7,41.206275,29.0725866666667,41.2062666666667,29.072505,-44.9310798645,-57.8068462528647
Tourstotal_RF_VLC,6.06658217664312,81.2141367172874,1.85,41.206275,29.07257,41.2062666666667,29.0724983333333,-44.424407959,-60.3186217689889
Tourstotal_RF_VLC,6.13482534375185,-89.999975845178,0,41.2062666666667,29.072555,41.2062666666667,29.0724816666667,-44.2890014648,-58.5619989033431
Tourstotal_RF_VLC,6.7563811656764,82.1171777061464,1.85,41.2062666666667,29.0725416666667,41.2062583333333,29.0724616666667,-44.1189651489,-56.4608364613473
Tourstotal_RF_VLC,7.48335769683986,75.6615713769693,3.7,41.2062666666667,29.0725266666667,41.20625,29.07244,-43.2635803223,-55.253742705411
Tourstotal_RF_VLC,7.89525431580148,69.3845704052203,1.85,41.2062583333333,29.072505,41.2062333333333,29.0724166666667,-41.0502738953,-55.00279736797
Tourstotal_RF_VLC,7.40766295952757,59.9762111047204,0,41.20625,29.0724766666667,41.2062166666667,29.0724,-36.8627471924,-55.0797055006355
Tourstotal_RF_VLC,7.44969644274284,43.8274948201763,1.85,41.2062416666667,29.072445,41.2061933333333,29.0723833333333,-33.1586227417,-56.3717958355551
Tourstotal_RF_VLC,6.56172885936107,35.0096372274172,1.85,41.206225,29.07242,41.2061766666667,29.072375,-32.9717788696,-54.5263530142491
Tourstotal_RF_VLC,5.89245740424848,19.3458666170674,0,41.2062016666667,29.0724033333333,41.2061516666667,29.07238,-35.5940055847,-54.6046288102453
Tourstotal_RF_VLC,4.58552845849344,14.078377829855,1.85,41.2061683333333,29.0723966666667,41.2061283333333,29.0723833333333,-39.4061088562,-53.9039275204485
Tourstotal_RF_VLC,4.65196526553241,5.15875586728462,0,41.206145,29.0723966666667,41.2061033333333,29.0723916666667,-52.6604804993,-55.5479045887368
Tourstotal_RF_VLC,4.64150620488195,-3.44434050230327,0,41.20612,29.0724,41.2060783333333,29.0724033333333,-55.2956161499,-55.074427826703
Tourstotal_RF_VLC,4.55362168427324,-12.3764851674932,0,41.206095,29.0724083333333,41.206055,29.07242,-73.7252578735,-55.4140577039313
Tourstotal_RF_VLC,4.80004994399639,-15.1546596376579,0,41.2060716666667,29.0724166666667,41.20603,29.0724316666667,-82.3342514038,-54.4915295350954
Tourstotal_RF_VLC,5.62883683787895,-17.2921767798979,1.85,41.206055,29.072425,41.2060066666667,29.072445,-82.9303665161,-56.2145809047288
Tourstotal_RF_VLC,5.67184390436059,-18.6371224197589,1.85,41.20603,29.0724316666667,41.2059816666667,29.0724533333333,-70.3139724731,-56.6701394313908
Tourstotal_RF_VLC,5.84775076630008,-18.0568384060908,0,41.2060066666667,29.07244,41.2059566666667,29.0724616666667,-50.271030426,-55.3244481164298
Tourstotal_RF_VLC,6.42478353797967,-11.2631295479042,0,41.20599,29.0724533333333,41.2059333333333,29.0724683333333,-46.922870636,-57.4132521125085
Tourstotal_RF_VLC,6.32567971454745,-5.05814873442994,0,41.205965,29.0724616666667,41.2059083333333,29.0724683333333,-35.6062355042,-57.897489824258
Tourstotal_RF_VLC,7.23304765218181,2.20948507395185,0,41.20594,29.0724683333333,41.205875,29.072465,-37.0308647156,-56.8332895944695
Tourstotal_RF_VLC,7.24915599371875,4.41241980032858,0,41.2059166666667,29.0724683333333,41.2058516666667,29.0724616666667,-37.9289741516,-58.2770168057493
Tourstotal_RF_VLC,7.33579486501978,9.84943833984209,0,41.2059,29.0724683333333,41.205835,29.0724533333333,-37.9163208008,-55.8518880198383
Tourstotal_RF_VLC,7.52418113807187,16.1385755004386,0,41.205875,29.072465,41.20581,29.07244,-40.3108901978,-57.613385648476
Tourstotal_RF_VLC,6.73212083669889,20.6150030032087,0,41.2058516666667,29.0724566666667,41.205795,29.0724283333333,-45.5954170227,-56.6295616655064
Tourstotal_RF_VLC,7.00801908622846,25.9574567951687,0,41.205835,29.0724483333333,41.2057783333333,29.0724116666667,-49.8776283264,-57.263487763377
Tourstotal_RF_VLC,6.48275560666029,34.0004333848381,1.85,41.2058183333333,29.07244,41.20577,29.0723966666667,-50.5920600891,-57.7879936348342
Tourstotal_RF_VLC,6.89685764792879,38.8074614468297,1.85,41.2058016666667,29.0724316666667,41.2057533333333,29.07238,-54.1142425537,-59.3744980536899
Tourstotal_RF_VLC,7.77686735121088,44.3643441071667,1.85,41.2057866666667,29.07242,41.2057366666667,29.072355,-50.9289093018,-58.4926656822942
Tourstotal_RF_VLC,8.15604604620217,48.7802287648949,1.85,41.20577,29.0724033333333,41.2057216666667,29.07233,-47.6933288574,-59.9721098353802
Tourstotal_RF_VLC,8.69257803610649,51.809602911757,1.85,41.2057533333333,29.0723833333333,41.205705,29.0723016666667,-49.3237915039,-60.9449445511937
Tourstotal_RF_VLC,8.69257940379362,51.8096100033333,0,41.2057366666667,29.07236,41.2056883333333,29.0722783333333,-50.001625061,-58.249072524408
Tourstotal_RF_VLC,9.32007720855625,45.8965187550541,1.85,41.2057216666667,29.07233,41.2056633333333,29.07225,-52.0146217346,-58.2775314669176
Tourstotal_RF_VLC,9.19206366571466,46.7260585888538,0,41.205705,29.0723016666667,41.2056483333333,29.0722216666667,-46.8030090332,-60.1895791785235
Tourstotal_RF_VLC,9.66308902344506,41.5854597293189,0,41.2056883333333,29.0722733333333,41.2056233333333,29.0721966666667,-44.252204895,-57.5953630898368
Tourstotal_RF_VLC,8.32299103144052,40.7938811762375,1.85,41.2056633333333,29.072245,41.2056066666667,29.07218,-43.8838844299,-57.3757882093009
Tourstotal_RF_VLC,8.49389786621141,31.6875946908818,0,41.2056483333333,29.0722216666667,41.2055833333333,29.0721683333333,-43.7104225159,-58.225287776601
Tourstotal_RF_VLC,8.02430969533034,25.746913554492,1.85,41.2056233333333,29.072205,41.2055583333333,29.0721633333333,-43.9724693298,-57.4751811010006
Tourstotal_RF_VLC,6.83529174741726,22.8034224653642,0,41.2055983333333,29.0721916666667,41.2055416666667,29.07216,-43.9369010925,-57.3540790767323
Tourstotal_RF_VLC,6.63907396443436,18.3620263479902,0,41.205575,29.07218,41.2055183333333,29.072155,-42.9601593018,-57.2907715705883
Tourstotal_RF_VLC,7.4514879388273,14.0785091795863,1.85,41.2055583333333,29.0721766666667,41.2054933333333,29.072155,-42.3079986572,-56.5051720497139
Tourstotal_RF_VLC,7.36092891448845,10.918844188108,0,41.2055416666667,29.0721716666667,41.2054766666667,29.072155,-53.5307922363,-56.0283459295197
Tourstotal_RF_VLC,7.49644543889078,8.55712534052485,0,41.2055183333333,29.0721683333333,41.2054516666667,29.072155,-55.7140541077,-56.1733424337012
Tourstotal_RF_VLC,8.18404153185265,4.88659710111141,0,41.2055016666667,29.0721633333333,41.2054283333333,29.072155,-45.5813064575,-55.7771705726144
Tourstotal_RF_VLC,8.16501600171399,2.93651518452814,0,41.2054766666667,29.07216,41.2054033333333,29.072155,-39.2870559692,-57.1698007254874
Tourstotal_RF_VLC,8.16501600717192,2.93651593102761,1.85,41.20546,29.07216,41.2053866666667,29.072155,-36.8489685059,-57.0220139588058
Tourstotal_RF_VLC,9.08091900937391,-0,0,41.205445,29.07216,41.2053633333333,29.07216,-35.8826751709,-57.8276868750082
Tourstotal_RF_VLC,8.15429462077777,-0,0,41.20542,29.07216,41.2053466666667,29.07216,-36.5511703491,-57.782717023458
Tourstotal_RF_VLC,9.09054761909615,2.63732111003053,0,41.2054033333333,29.07216,41.2053216666667,29.072155,-37.1652145386,-58.0396936396393
Tourstotal_RF_VLC,8.16501603266359,2.93651951483189,0,41.20538,29.07216,41.2053066666667,29.072155,-38.0048484802,-58.839486656838
Tourstotal_RF_VLC,8.21249745801508,6.82541642837347,0,41.205355,29.07216,41.2052816666667,29.0721483333333,-39.4784851074,-57.881719608997
Tourstotal_RF_VLC,8.32418051942267,11.5954389706178,0,41.2053383333333,29.072155,41.205265,29.072135,-41.2824401855,-60.2974273458338
Tourstotal_RF_VLC,7.65101348100136,19.1490766829822,1.85,41.2053133333333,29.0721483333333,41.2052483333333,29.0721183333333,-43.276763916,-61.7777025761647
Tourstotal_RF_VLC,7.33999056931022,30.8565520415292,1.85,41.2052983333333,29.07214,41.2052416666667,29.072095,-42.8731575012,-61.0158701666558
Tourstotal_RF_VLC,6.98510615450533,39.698940349021,0,41.2052816666667,29.0721233333333,41.2052333333333,29.07207,-42.1371536255,-61.5571302314797
Tourstotal_RF_VLC,7.02511527701937,50.7187430787804,0,41.2052733333333,29.0721066666667,41.2052333333333,29.0720416666667,-45.7693748474,-61.3141079667779
Tourstotal_RF_VLC,6.5957434975036,57.733707461439,0,41.2052566666667,29.0720833333333,41.205225,29.0720166666667,-50.4430198669,-61.5493610524823
Tourstotal_RF_VLC,6.66100200220279,67.0758106974889,1.85,41.2052483333333,29.0720583333333,41.205225,29.071985,-73.8578720093,-59.7007228621557
Tourstotal_RF_VLC,7.04813939173008,68.4004181273583,1.85,41.2052483333333,29.07203,41.205225,29.0719516666667,-83.2155761719,-60.5737121813603
Tourstotal_RF_VLC,7.48346772994083,75.6617867160053,3.7,41.2052416666667,29.0720016666667,41.205225,29.071915,-83.8409500122,-59.2110757169846
Tourstotal_RF_VLC,7.75394905434449,76.1720843783404,1.85,41.2052416666667,29.0719733333333,41.205225,29.0718833333333,-83.6801376343,-58.9009972622534
Tourstotal_RF_VLC,7.58602797526063,82.9838961107519,0,41.2052416666667,29.071945,41.2052333333333,29.071855,-83.9283447266,-57.342072017986
Tourstotal_RF_VLC,7.86287367833514,83.232106669992,1.85,41.2052416666667,29.071915,41.2052333333333,29.0718216666667,-76.0749740601,-57.5507925202397
Tourstotal_RF_VLC,8.27839577288742,83.5732847718321,0,41.2052416666667,29.0718916666667,41.2052333333333,29.0717933333333,-52.40807724,-58.5615962749097
Tourstotal_RF_VLC,8.27839577288742,83.5732847718321,1.85,41.2052416666667,29.0718633333333,41.2052333333333,29.071765,-47.7920532227,-56.7997284031522
Tourstotal_RF_VLC,8.83283170835905,83.9782358299462,1.85,41.2052416666667,29.0718383333333,41.2052333333333,29.0717333333333,-46.0312423706,-57.821313959901
Tourstotal_RF_VLC,9.52641582208621,84.418111768134,3.7,41.2052416666667,29.0718133333333,41.2052333333333,29.0717,-43.6077957153,-57.6476183665458
Tourstotal_RF_VLC,10.3593487213655,84.868181309918,3.7,41.2052416666667,29.07179,41.2052333333333,29.0716666666667,-41.6361427307,-57.8645251618391
Tourstotal_RF_VLC,11.192825669869,85.2512430199615,1.85,41.2052416666667,29.071765,41.2052333333333,29.0716316666667,-40.8663063049,-59.2584200792156
Tourstotal_RF_VLC,11.6097315487832,85.4221449163924,1.85,41.2052416666667,29.0717366666667,41.2052333333333,29.0715983333333,-40.8286361694,-58.7389891056917
Tourstotal_RF_VLC,12.3047834745653,85.6812420740103,3.7,41.2052416666667,29.0717083333333,41.2052333333333,29.0715616666667,-41.8309898376,-58.636363922221
Tourstotal_RF_VLC,13.0000601109731,85.9126294783842,1.85,41.2052416666667,29.0716716666667,41.2052333333333,29.0715166666667,-42.7096290588,-60.2989473857467
Tourstotal_RF_VLC,13.5564199790673,86.0806485695847,3.7,41.2052416666667,29.0716383333333,41.2052333333333,29.0714766666667,-43.7134208679,-59.6325859191535
Tourstotal_RF_VLC,14.4578256607172,83.3753910153125,1.85,41.2052483333333,29.0715983333333,41.2052333333333,29.0714266666667,-44.9957351685,-61.3577033150245
Tourstotal_RF_VLC,15.427730164342,83.793564091276,3.7,41.2052483333333,29.0715616666667,41.2052333333333,29.0713783333333,-46.5454483032,-62.0629743588933
Tourstotal_RF_VLC,17.0104639995825,-89.9999330268691,7.4,41.2052416666667,29.0715283333333,41.2052416666667,29.071325,-47.5452919006,-64.9449925601619
Tourstotal_RF_VLC,18.68362439321,-89.9999264382669,7.4,41.2052416666667,29.0715,41.2052416666667,29.0712766666667,-48.3924598694,-64.7612330131375
Tourstotal_RF_VLC,21.4722250490779,-89.9999154596831,9.25,41.2052416666667,29.07148,41.2052416666667,29.0712233333333,-49.5594406128,-62.6348598268285
Tourstotal_RF_VLC,23.8425356054741,-89.9999061264133,9.25,41.2052416666667,29.0714566666667,41.2052416666667,29.0711716666667,-50.757194519,-63.0981997669423
Tourstotal_RF_VLC,25.7945560650595,-89.9998984420894,7.4,41.2052416666667,29.071435,41.2052416666667,29.0711266666667,-51.9896583557,-65.2964786332295
Tourstotal_RF_VLC,27.8958564559667,-88.4771431334125,5.55,41.2052416666667,29.071415,41.2052483333333,29.0710816666667,-53.1203613281,-63.7714640227265
Tourstotal_RF_VLC,29.5684593230036,-88.5632925737885,7.4,41.2052416666667,29.07139,41.2052483333333,29.0710366666667,-54.3732719421,-64.7437372811321
Tourstotal_RF_VLC,31.6592957493472,-88.6581773366749,7.4,41.2052416666667,29.07137,41.2052483333333,29.0709916666667,-56.0471115112,-64.4277381025445
Tourstotal_RF_VLC,34.0209245330841,-89.9998660525332,7.4,41.2052483333333,29.07135,41.2052483333333,29.0709433333333,-58.3167991638,-64.2088651858854
Tourstotal_RF_VLC,36.1123748120367,-89.9998578176763,7.4,41.2052483333333,29.07133,41.2052483333333,29.0708983333333,-60.6077346802,-65.6918758233756
Tourstotal_RF_VLC,37.785535034666,-89.999851230717,7.4,41.2052483333333,29.071305,41.2052483333333,29.0708533333333,-62.5373954773,-63.5261729860209
Tourstotal_RF_VLC,39.8769853136172,-89.9998429962272,7.4,41.2052483333333,29.071285,41.2052483333333,29.0708083333333,-64.395111084,-62.6170702146123
Tourstotal_RF_VLC,41.9749841030802,88.9882401031795,5.55,41.2052483333333,29.071265,41.2052416666667,29.0707633333333,-65.8764801025,-66.7612568490988
Tourstotal_RF_VLC,43.6478934686963,89.0270349339453,5.55,41.2052483333333,29.071245,41.2052416666667,29.0707233333333,-67.6194610596,-65.3250897987204
Tourstotal_RF_VLC,44.6237659554321,89.048322185651,3.7,41.2052483333333,29.07122,41.2052416666667,29.0706866666667,-68.5295410156,-66.9814261217707
Tourstotal_RF_VLC,45.624119426882,87.9050968932465,3.7,41.2052483333333,29.0711916666667,41.2052333333333,29.0706466666667,-69.7900466919,-69.5746733079023
Tourstotal_RF_VLC,46.5994909002358,87.9489717445373,1.85,41.2052483333333,29.0711583333333,41.2052333333333,29.0706016666667,-70.6612014771,-64.7894799970608
Tourstotal_RF_VLC,47.7556074691945,86.8857912608458,1.85,41.2052483333333,29.07113,41.205225,29.07056,-71.6808013916,-74.3823851050586
Tourstotal_RF_VLC,47.7556074697259,86.8857912608805,1.85,41.2052483333333,29.0710933333333,41.205225,29.0705233333333,-72.1766738892,-67.5212805344929
Tourstotal_RF_VLC,47.7660400288547,86.6638205877678,0,41.2052416666667,29.0710533333333,41.2052166666667,29.0704833333333,-72.7582626343,-66.8840030152969
Tourstotal_RF_VLC,47.1338941016178,85.489924245312,1.85,41.2052416666667,29.0710083333333,41.2052083333333,29.0704466666667,-72.8717193604,-75.7635003196785
Tourstotal_RF_VLC,45.4123068693526,84.1444740052869,7.4,41.2052416666667,29.070955,41.2052,29.070415,-73.7506942749,-70.9400086028839
Tourstotal_RF_VLC,43.7177247040282,82.6938671133147,7.4,41.2052416666667,29.0709033333333,41.2051916666667,29.070385,-73.994720459,-73.9664100669546
Tourstotal_RF_VLC,41.3647442842641,80.9784242640585,11.1,41.2052416666667,29.07085,41.2051833333333,29.0703616666667,-74.1175537109,-74.5930145429626
Tourstotal_RF_VLC,38.2322492888197,78.8200394645035,12.95,41.2052416666667,29.0707933333333,41.205175,29.070345,-74.6925811768,-73.0710835633572
Tourstotal_RF_VLC,34.7134116024969,76.4142106824655,12.95,41.2052416666667,29.0707316666667,41.2051683333333,29.0703283333333,-74.0095291138,-72.0514725666813
Tourstotal_RF_VLC,30.8364762842023,76.4446247057178,12.95,41.2052333333333,29.070675,41.2051683333333,29.0703166666667,-74.0605697632,-69.8049961580327
Tourstotal_RF_VLC,27.1910532801839,74.584978770836,14.985,41.2052333333333,29.0706133333333,41.2051683333333,29.0703,-73.8686752319,-68.7138759359737
Tourstotal_RF_VLC,23.9816176586492,72.4593557790872,11.1,41.205225,29.0705566666667,41.20516,29.0702833333333,-73.1279067993,-67.3447426359255
Tourstotal_RF_VLC,21.0770696994006,69.9454287057771,11.1,41.2052166666667,29.0705,41.2051516666667,29.0702633333333,-72.4135055542,-66.4818790428514
Tourstotal_RF_VLC,19.1258842218869,67.7964099529617,7.4,41.2052083333333,29.0704516666667,41.2051433333333,29.07024,-71.5698547363,-65.4118473094261
Tourstotal_RF_VLC,17.3343160429757,65.3574221872939,7.4,41.2052,29.0704066666667,41.205135,29.0702183333333,-70.575592041,-64.0960169278257
Tourstotal_RF_VLC,14.6682060323039,64.5596714767201,5.55,41.2051833333333,29.0703533333333,41.2051266666667,29.070195,-68.5568313599,-64.1201903760907
Tourstotal_RF_VLC,12.5881618466046,63.7899025903724,5.55,41.2051683333333,29.070305,41.2051183333333,29.07017,-66.2117614746,-61.2653849301349
Tourstotal_RF_VLC,11.0200754854778,60.8109299244364,5.55,41.2051516666667,29.07026,41.2051033333333,29.070145,-63.4668426514,-60.6948322727856
Tourstotal_RF_VLC,9.22939766393733,61.1893990556641,5.55,41.205135,29.0702183333333,41.205095,29.0701216666667,-59.7886924744,-61.388215203087
Tourstotal_RF_VLC,7.80510552071632,55.2597434778025,3.7,41.2051183333333,29.0701783333333,41.2050783333333,29.0701016666667,-56.8130874634,-61.0540750913034
Tourstotal_RF_VLC,7.14390084432048,49.5682332917909,3.7,41.2051033333333,29.0701416666667,41.2050616666667,29.0700766666667,-53.9472007751,-59.4863515830037
Tourstotal_RF_VLC,6.62868224198828,45.6571414544013,3.7,41.2050866666667,29.0701083333333,41.205045,29.0700516666667,-51.5384559631,-59.3947159543336
Tourstotal_RF_VLC,5.57506181600049,50.8322325551294,1.85,41.2050616666667,29.07008,41.20503,29.0700283333333,-49.1912002563,-58.4384767562098
Tourstotal_RF_VLC,5.46767146949063,49.9093823726308,0,41.205045,29.0700566666667,41.2050133333333,29.0700066666667,-46.9750442505,-58.419800580167
Tourstotal_RF_VLC,5.48524343622931,47.489803042928,3.7,41.20503,29.070035,41.2049966666667,29.0699866666667,-44.7315711975,-54.2652759125681
Tourstotal_RF_VLC,6.87463155559863,36.0276199113367,1.85,41.2050216666667,29.070015,41.2049716666667,29.0699666666667,-42.4327011108,-55.863083344088
Tourstotal_RF_VLC,6.98511820442187,39.6990593976591,3.7,41.205005,29.069995,41.2049566666667,29.0699416666667,-39.8072776794,-55.8402409633475
Tourstotal_RF_VLC,8.8799670270275,35.5183353862934,3.7,41.2049883333333,29.069975,41.2049233333333,29.0699133333333,-37.0660209656,-58.4704472591638
Tourstotal_RF_VLC,9.6223757051571,39.6109784574853,5.55,41.204965,29.069955,41.2048983333333,29.0698816666667,-34.3792800903,-58.360425057875
Tourstotal_RF_VLC,11.3640120207001,36.9563107873594,7.4,41.2049483333333,29.06993,41.2048666666667,29.0698483333333,-32.8758354187,-58.93119183559
Tourstotal_RF_VLC,14.2825236426878,35.1681740182344,9.435,41.2049316666667,29.06991,41.2048266666667,29.0698116666667,-33.382106781,-60.7460860479696
Tourstotal_RF_VLC,16.3618770520381,34.2241675058781,7.585,41.2049066666667,29.069885,41.204785,29.069775,-33.8029594421,-60.9831684216213
Tourstotal_RF_VLC,17.5202419006411,34.4049450484372,3.7,41.2048833333333,29.0698616666667,41.2047533333333,29.0697433333333,-36.4925422668,-62.8842303490008
Tourstotal_RF_VLC,18.4446733128427,33.493210969968,3.7,41.20485,29.0698366666667,41.2047116666667,29.069715,-40.1302833557,-65.2071702911074
